reg,ann_flow_mgy
110000537269,907.821
110010948145,23.953643
110010948145,23.953643
110000543341,4354.74
110000543341,4354.74
110006367742,3929.07
110006367742,3929.07
110000541165,1342.076
110000541165,1342.076
110006367751,2991.07
110006367751,2991.07
110002348941,1196.516
110002348941,1196.516
110000536527,40657.571
110000536527,40657.571
110000551616,1378.059
110000551616,1378.059
110000574307,3274.83
110000574307,3274.83
110009788710,251.749
110009788710,251.749
110006367760,626.349
110006367760,626.349
110010124944,137.423
110010124944,137.423
110010948163,146.6945
110010948163,146.6945
110006690624,226.876
110006690624,226.876
110009706121,3270.219
110009706121,3270.219
110006690483,136.794
110006690483,136.794
110039855252,469.472
110039855252,469.472
110006690508,94.7263
110006690508,94.7263
110006367779,1026.235
110006367779,1026.235
110000574922,13900.8
110000574922,13900.8
110009788569,143.481
110009788569,143.481
110006367788,1050.942
110006367788,1050.942
110009788578,71.604
110009788578,71.604
110006690517,260.471
110006690517,260.471
110009789568,1069.062
110009789568,1069.062
110006690526,NA
110006690526,NA
110064252124,192.225
110064252124,192.225
110009788587,84.366
110009788587,84.366
110009788596,2.888571428571429
110009788596,2.888571428571429
110006663734,289.177
110006663734,289.177
110009788612,128.8067
110009788612,128.8067
110039851336,388.64
110039851336,388.64
110009788621,77.088
110009788621,77.088
110009788630,78.802
110009788630,78.802
110000373088,0
110000373088,0
110009788658,104.919
110009788658,104.919
110039851782,535.565
110039851782,535.565
110009788667,210.799
110009788667,210.799
110009706096,108.136
110009706096,108.136
110006367840,589.864
110006367840,589.864
110006690535,259.067
110006690535,259.067
110010948010,4.4523
110010948010,4.4523
110010948029,305.371
110010948029,305.371
110006367859,853.092
110006367859,853.092
110009788505,100.199
110009788505,100.199
110006367868,217.817
110006367868,217.817
110006690447,64.614
110006690447,64.614
110009788514,110.715
110009788514,110.715
110009706069,95.928
110009706069,95.928
110010948056,0.452
110010948056,0.452
110064602513,905.67
110000373480,0.8355
110021921483,0
110021921483,0
110009788426,0
110009788426,0
110009705765,98.618
110009705765,98.618
110000553696,2694.145
110000553696,2694.145
110009789577,1244.038
110009789577,1244.038
110000547418,3786.12
110000547418,3786.12
110056972227,1271.0474
110000375415,43.2
110056006897,83.691
110056006897,83.691
110009706050,224.776
110009706050,224.776
110000373934,59.759
110000373630,22.035
110000373621,778.83
110006690189,261.097
110006690189,261.097
110010813799,0.141105
110010813799,0.141105
110027783717,1.06691
110027783717,1.06691
110009787999,56.058
110009787999,56.058
110006690107,61.676
110006690107,61.676
110009788033,1.3315
110009788033,1.3315
110000373603,132.45
110000373603,132.45
110000537811,2379.7471
110000537811,2379.7471
110010947805,3.8474449
110010947805,3.8474449
110006690036,82.152
110006690036,82.152
110009787944,44.58643
110009787962,161.385
110009787962,161.385
110006618204,624.558
110006618204,624.558
110009787720,135.108
110009787720,135.108
110009787819,7.616
110009787819,7.616
110000372258,4.28173
110000372258,4.28173
110006367877,2822.736
110006367877,2822.736
110009787873,74.811
110009787873,74.811
110006664001,137.584
110006664001,137.584
110010129896,244.863231
110010129896,244.863231
110009787542,154.279
110009787542,154.279
110000374023,7.93747
110000374023,7.93747
110021912091,0
110021912091,0
110009787613,27.325
110009787613,27.325
110006663967,20.356
110006663967,20.356
110009787631,417.8132
110009787631,417.8132
110006367886,246.134
110006367886,246.134
110009787677,0
110009787677,0
110009787686,88.645
110009787686,88.645
110000375380,8.836089
110009787695,2.8825
110009787695,2.8825
110006689949,52.8481
110006689949,52.8481
110000574254,422.65896
110000574254,422.65896
110009787436,37.436
110009787436,37.436
110064253551,19.129
110064253551,19.129
110009787490,30.064
110009787490,30.064
110009787285,416.725322
110009787285,416.725322
110006367895,1081.517
110006367895,1081.517
110009787329,81.645
110009787329,81.645
110064295622,521.26
110006367902,661.774
110006367902,661.774
110006367911,270.8608
110006367911,270.8608
110000374283,6.035
110000374283,6.035
110006802273,168.81
110006802273,168.81
110009706345,176.9
110009706345,176.9
110006802282,32.739
110006802282,32.739
110009787392,205.544
110009787392,205.544
110037278629,61.603
110037278629,61.603
110009706354,102.305
110009706354,102.305
110009787418,1.44
110009787418,1.44
110006689743,6688.409
110006689743,6688.409
110009787105,56.425
110009787105,56.425
110009787123,NA
110009787123,NA
110009787132,33.981
110009787132,33.981
110009787141,33.099
110009787141,33.099
110006689752,22.574
110006689752,22.574
110006689761,918.14
110009787150,NA
110009787150,NA
110006689789,40.195247933884296
110006689789,40.195247933884296
110006664056,72.411
110006664056,72.411
110064253123,164.453
110064253123,164.453
110009706559,78.207
110009706559,78.207
110009787178,504.118
110009787178,504.118
110006664065,150.239
110006664065,150.239
110006689805,67.213
110006689805,67.213
110006368135,272.519
110006368135,272.519
110006367939,524.58
110006367939,524.58
110006690660,0
110006690660,0
110006689814,460.667
110006689814,460.667
110006664074,109.844
110006664074,109.844
110000741314,291
110000741314,291
110006367957,572.68
110006367957,572.68
110009787212,569.245
110009787212,569.245
110009787221,82.4432
110009787221,82.4432
110006619971,168.917
110006619971,168.917
110009787230,222.871
110009787230,222.871
110009786874,464.844
110009786874,464.844
110039192138,91.586
110039192138,91.586
110039910291,16.819
110039910291,16.819
110039851880,1885.315
110039851880,1885.315
110009706489,6.663
110009706489,6.663
110009786936,138.074
110009786936,138.074
110006689672,41.8304
110006689672,41.8304
110009786954,172.82
110009786954,172.82
110009706504,177.204
110009706504,177.204
110022442070,1053.14
110064252972,105.963
110064252972,105.963
110009786981,296.567
110009786981,296.567
110009786758,325.5356
110009786758,325.5356
110000372686,1846.98
110000372686,1846.98
110009786767,42.886
110009786767,42.886
110009789586,208.32
110009789586,208.32
110006689627,99.433
110006689627,99.433
110009706675,269.442
110009706675,269.442
110006689636,0
110009706684,320.34
110009706684,320.34
110006451516,179.103
110006451516,179.103
110006689654,223.679
110006689654,223.679
110010947574,18.154
110010947574,18.154
110009786829,729.103
110009786829,729.103
110010947565,0.36934
110010947565,0.36934
110009786623,128.37
110009786623,128.37
110010947529,515.891
110010947529,515.891
110006518385,1356.48
110006518385,1356.48
110009706808,21.514
110009706808,21.514
110009786455,9.969
110009786455,9.969
110004954201,516.229211
110004954201,516.229211
110000375184,89.107
110000375184,89.107
110009786473,87.101
110009786473,87.101
110002348941,478.107
110002348941,478.107
110009786240,40.111
110009786240,40.111
110009786259,0.7067
110009786259,0.7067
110006664181,31.449
110006664181,31.449
110006689404,171.357525
110009786286,36.307
110009786286,36.307
110006689413,410.54285714285714
110013287781,0
110013287781,0
110064626855,98.658996
110064626855,98.658996
110000373998,852.38
110064331441,113.955
110064331441,113.955
110001860264,1759.5949
110001860264,1759.5949
110000371927,155.65
110000371927,155.65
110000374639,1033.272
110000374639,1033.272
110008129578,5.74272
110008129578,5.74272
110045562510,3.66
110006664369,11.30680317040951
110006664369,11.30680317040951
110009707013,0
110009707013,0
110006553924,1943.64
110006553924,1943.64
110010148447,398.0581
110010148447,398.0581
110010148456,0
110010148456,0
110006688977,0
110006688977,0
110006664350,302.255
110006664350,302.255
110006688824,1317.5685
110006688824,1317.5685
110006688833,798.604
110006688833,798.604
110000765949,153.548
110000765949,153.548
110012802798,0
110012714465,72.58786666666667
110012714465,72.58786666666667
110012686940,0
110012686940,0
110012714474,330.634
110012714474,330.634
110040096286,269.86
110040096286,269.86
110017693815,18.672593
110017693815,18.672593
110014436538,45.8897
110014436538,45.8897
110016755000,452.971
110016755000,452.971
110035772134,226.892
110035772134,226.892
110017693897,341.497
110017693897,341.497
110000863511,171.0909
110000863511,171.0909
110063645159,516.433
110063645159,516.433
110020846441,0
110020846441,0
110022468444,0.8187
110022468444,0.8187
110009788738,468.145
110009788738,468.145
110006689075,1085.21
110006689075,1085.21
110010813478,3606.55
110010813478,3606.55
110027859306,358.53
110027859306,358.53
110000374005,307.33
110035772456,8.583
110035772456,8.583
110035772474,NA
110040088534,0
110040088534,0
110040438194,94.78
110040438194,94.78
110055488397,1562.1815
110055488397,1562.1815
110064625909,0
110064625909,0
110009786776,128.401
110009786776,128.401
110064622948,5.059
110064622948,5.059
110030994985,368.104
110030994985,368.104
110055614198,1330.85
110055614198,1330.85
110055488404,NA
110055488404,NA
110058904618,171.81
110058904618,171.81
110009787953,10.6783
110009787953,10.6783
110069335730,0
110069335730,0
110070144922,0
110070144922,0
110070203790,688.5476
110070203790,688.5476
110070530117,0
110070530117,0
110000746211,758.3156
110000746211,758.3156
110041962873,5016.9
110041962873,5016.9
110018406679,5848.29
110018406679,5848.29
110000548827,8.948
110000548827,8.948
110000438866,0
110000438866,0
110012992075,50.716
110012992075,50.716
110001372158,67.3266
110014399882,538.78
110000595543,0
110016660451,217.53
110016660451,217.53
110000595348,2277.93
110000595348,2277.93
110008458597,66.02
110008458597,66.02
110038932411,1206.111
110038932411,1206.111
110000432292,2.987
110000433638,1.854
110000433638,1.854
110018126918,398.483
110018126918,398.483
110000429901,378.38
110000429901,378.38
110000612285,3.054
110000612285,3.054
110018048860,500.55
110018177177,0
110018177177,0
110017422582,16.132
110041188773,8271.593
110041188773,8271.593
110000437661,764.3304
110000437661,764.3304
110000438036,13457.5312
110000438036,13457.5312
110018282847,82.57
110018282847,82.57
110000432265,405.20751
110015682215,4728.855
110000578072,100.7238
110000578072,100.7238
110000432504,364.226
110000432504,364.226
110000612212,1481.6104
110000438170,32.9845
110000438170,32.9845
110038685269,0
110000437616,392.191
110000437616,392.191
110000435208,2746.2
110000435208,2746.2
110064635113,4878.7504
110064635113,4878.7504
110000561945,2875.249
110000561945,2875.249
110000433013,2378.691
110000433013,2378.691
110000437634,44.5855
110013886875,3367.286
110013886875,3367.286
110018274311,14.32013239
110018274311,14.32013239
110000436323,0
110000429493,61.364
110000429493,61.364
110000436369,0
110000436369,0
110018119926,1.7171
110018119926,1.7171
110064251269,14.068633636363636
110040894761,8814.190166363636
110040894761,8814.190166363636
110000742983,0
110000742983,0
110000494698,8.6364
110018218720,818.16
110018218720,818.16
110000606158,241.0964
110000606158,241.0964
110000439428,1477.706
110000439428,1477.706
110000790653,225.3878
110042004666,324.8484304
110042004666,324.8484304
110000494732,49.02
110041189923,67.449
110041189923,67.449
110056963488,29.7105
110056963488,29.7105
110000595856,247.3236
110000595856,247.3236
110001304678,6844.639
110009735064,103.5051
110009735064,103.5051
110009989423,324.727
110009989423,324.727
110009009642,565.01
110009009642,565.01
110009989432,74.78
110009989432,74.78
110000736473,1268.907
110000736473,1268.907
110010022812,NA
110010022812,NA
110000731370,471.387
110000731370,471.387
110009989450,83.625
110009989450,83.625
110064217707,131.276
110064217707,131.276
110009989478,276.73
110009989478,276.73
110010022830,324.81
110010022830,324.81
110009989487,403.343
110009989487,403.343
110009735206,68.175
110009735206,68.175
110000731389,368.57
110000731389,368.57
110006770388,408.03
110006770388,408.03
110009989496,31.952
110009989496,31.952
110009735215,102.542
110009735215,102.542
110009989502,155.577
110009989502,155.577
110009989511,34.73
110009989511,34.73
110018223750,686.443
110018223750,686.443
110000731405,515.577
110000731405,515.577
110009735242,23.130396
110009735242,23.130396
110000731414,240.3117569352708
110000731414,240.3117569352708
110009989539,239.1518
110009989539,239.1518
110000731423,761.897
110000731423,761.897
110006645121,466.897
110006645121,466.897
110009726840,373.885
110009726840,373.885
110039896501,383.335
110039896501,383.335
110025186732,856.966
110025186732,856.966
110018231171,0
110018231171,0
110018321369,361.51
110018321369,361.51
110009989272,49.5708
110009989272,49.5708
110039885728,408.531
110039885728,408.531
110018328415,248.11
110018328415,248.11
110001810979,3117.6
110001810979,3117.6
110018332099,466.091
110018332099,466.091
110028019542,13024.68
110028019542,13024.68
110040437514,175.902
110040437514,175.902
110009989316,304.52
110009989316,304.52
110018172109,116.3287
110018172109,116.3287
110009989334,36.498
110009989334,36.498
110018328567,235.11
110018328567,235.11
110018331330,3218.5
110018331330,3218.5
110009989352,69.627
110009989352,69.627
110064283270,136.806
110064283270,136.806
110009735199,129.01
110009735199,129.01
110006770351,120.246
110006770351,120.246
110000731441,403.986
110000731441,403.986
110006770360,8.16
110006770360,8.16
110018212682,1108.066
110018212682,1108.066
110018202050,717.679
110018202050,717.679
110009009198,365.189
110009009198,365.189
110009726788,965.828
110009726788,965.828
110010022714,1302.377
110010022714,1302.377
110006812057,0
110006812057,0
110002042469,1147.99
110002042469,1147.99
110006678693,87.462
110006678693,87.462
110009989398,87.787
110009989398,87.787
110039928086,208.703
110039928086,208.703
110000731478,439.342
110000731478,439.342
110009009232,672.0144626168225
110009009232,672.0144626168225
110009989414,356.909
110009989414,356.909
110006770379,48.7
110006770379,48.7
110009386280,9055.56
110009386280,9055.56
110064217805,28.475
110064217805,28.475
110001103948,717.38
110001103948,717.38
110006775409,64.063
110006775409,64.063
110013765568,545.6
110013765568,545.6
110009989174,43.2382
110009989174,43.2382
110009726332,33.467
110009726332,33.467
110009989183,122.875
110009989183,122.875
110009989192,97.403
110009989192,97.403
110012319589,139.066
110012319589,139.066
110010022509,3411.08
110010022509,3411.08
110009989209,273.997
110009989209,273.997
110018335559,780.46
110018335559,780.46
110009989218,285.601
110009989218,285.601
110006367047,1542.758
110006367047,1542.758
110010022536,2472.84
110010022536,2472.84
110006645096,1974.399
110006645096,1974.399
110018173714,194.01
110018173714,194.01
110009989236,145.11
110009989236,145.11
110055249137,24.105
110055249137,24.105
110009735162,332.486
110009735162,332.486
110006770280,117.755
110006770280,117.755
110000736507,1267.399
110000736507,1267.399
110009989245,244.619
110009989245,244.619
110009735171,143.66
110009735171,143.66
110000538311,5765.565
110000538311,5765.565
110009989254,58.32
110009989254,58.32
110009735180,249.265
110009735180,249.265
110001103966,453.276
110001103966,453.276
110009689836,1263.492
110009689836,1263.492
110000538464,2908.606
110000538464,2908.606
110006770315,412.0297
110006770315,412.0297
110000873207,3882.6
110000873207,3882.6
110000554819,8701.02
110000554819,8701.02
110006678666,256.917
110006678666,256.917
110039981954,2528.6865
110039981954,2528.6865
110001103975,3574.96
110001103975,3574.96
110064328259,1171.746
110064328259,1171.746
110006645130,1318.17
110006645130,1318.17
110009988996,3.8119
110018202121,708.26427
110018202121,708.26427
110000731539,631.06
110000731539,631.06
110009989003,68.769
110009989003,68.769
110006770244,194.100236
110006770244,194.100236
110009989012,91.924
110009989012,91.924
110009374621,142.72
110009374621,142.72
110039919247,595.2
110039919247,595.2
110009989021,334.949
110009989021,334.949
110006770253,207.171
110006770253,207.171
110001103984,618.402
110001103984,618.402
110018174241,28.7552
110018174241,28.7552
110009989049,25.216
110009989049,25.216
110006678782,177.80933333333334
110006678782,177.80933333333334
110009989058,409.54
110009989058,409.54
110009989067,153.561
110009989067,153.561
110039957099,173.922
110039957099,173.922
110009735368,960.7
110009735368,960.7
110009694349,1142.7499075297226
110009694349,1142.7499075297226
110064251777,374.375
110064251777,374.375
110012712485,1130.741
110012712485,1130.741
110009689756,6388.93
110009689756,6388.93
110009989085,92.495
110009989085,92.495
110018167099,1.7796052631578947
110018167099,1.7796052631578947
110056036249,4194.75
110056036249,4194.75
110009989094,33.06218181818182
110009989094,33.06218181818182
110009989101,119.285
110009989101,119.285
110018209240,46.727
110018209240,46.727
110010022475,501.663
110010022475,501.663
110000535494,1765.73
110000535494,1765.73
110018234436,101.622
110018234436,101.622
110009735144,429.035
110009735144,429.035
110018323651,10.365818
110018323651,10.365818
110009988825,121.677
110009988825,121.677
110000731566,1989.6
110000731566,1989.6
110064865187,1.14
110064865187,1.14
110009988834,283.568
110009988834,283.568
110009988843,72.573
110009988843,72.573
110006770191,192.032
110006770191,192.032
110039888093,219.266
110039888093,219.266
110009988861,59.96
110009988861,59.96
110064251848,98.24378181818182
110064251848,98.24378181818182
110006645078,2715.177846
110006645078,2715.177846
110009988889,128.634
110009988889,128.634
110064582811,97.818
110064582811,97.818
110009988898,341.4531
110009988898,341.4531
110000880789,603.95
110000880789,603.95
110001121349,762.769
110001121349,762.769
110001104000,1079.62
110001104000,1079.62
110009988905,157.284
110009988905,157.284
110006770208,266.11
110006770208,266.11
110009735313,71.414
110009735313,71.414
110009988914,27.491
110009988914,27.491
110039900676,1219.911
110039900676,1219.911
110009988923,93.458
110009988923,93.458
110009735322,126.322
110009735322,126.322
110006770226,53.789
110006770226,53.789
110010025597,41.334
110010025597,41.334
110018197379,42.7004
110018197379,42.7004
110009988941,144.444
110009988941,144.444
110010642894,325.748
110010642894,325.748
110006678773,88.924
110006678773,88.924
110027853945,27.546
110027853945,27.546
110018197878,151.865
110018197878,151.865
110006770235,6726.345
110006770235,6726.345
110000731575,551.135
110000731575,551.135
110000759581,2091.0245
110000759581,2091.0245
110001104019,510.22
110001104019,510.22
110009988969,40.852
110009988969,40.852
110056003131,72.34
110056003131,72.34
110070203718,73.379
110070203718,73.379
110000437974,91.48
110000437974,91.48
110001104037,218.405
110001104037,218.405
110001385395,1.77022
110006770119,2.675
110006770119,2.675
110000439623,442.8
110000439623,442.8
110000877846,793.803
110000877846,793.803
110009988709,107.0894
110009988709,107.0894
110000775180,229513.72386652
110010022395,4.211
110010022395,4.211
110018331553,209.714
110018331553,209.714
110006770155,528.506
110006770155,528.506
110018198984,58.935
110018198984,58.935
110009735304,210.613
110009735304,210.613
110000731584,641.855
110000731584,641.855
110064592445,703.653
110064592445,703.653
110018332847,1.014
110018332847,1.014
110006770164,0
110006678755,0.2788
110064252295,0.472
110064252295,0.472
110001287900,189.885
110001287900,189.885
110009988807,4.95
110009988807,4.95
110056008378,33.25
110056008378,33.25
110015609894,55.381
110015609894,55.381
110009988460,259.916
110009988460,259.916
110009988479,7.0028
110009988479,7.0028
110006645087,326.485
110006645087,326.485
110009988488,5.16
110009988488,5.16
110039889314,0
110039889314,0
110009988521,105.108
110009988521,105.108
110009988530,67.831072
110009988530,67.831072
110009988549,88.498
110009988549,88.498
110006770075,136.133
110006770075,136.133
110010022242,220.491
110010022242,220.491
110055027260,29.2
110055027260,29.2
110009988567,70.887
110009988567,70.887
110009988576,160.482
110009988576,160.482
110009988585,532.21
110009988585,532.21
110018287806,75.4416
110018287806,75.4416
110010172561,219.5
110010172561,219.5
110000880681,450.04
110000880681,450.04
110006645069,452.539
110006645069,452.539
110009988601,15.177
110009988601,15.177
110009988610,172.321
110009988610,172.321
110009735260,41.705
110009735260,41.705
110009988629,169.985
110009988629,169.985
110000880930,588.969
110000880930,588.969
110006770084,204.668
110006770084,204.668
110009735279,798.669
110009735279,798.669
110006166139,18.303
110006166139,18.303
110001800935,226.702
110001800935,226.702
110006770093,13.542
110006770093,13.542
110009735288,39.341
110009735288,39.341
110009988647,105.301
110009988647,105.301
110009988656,72.966
110009988656,72.966
110006770100,7.131
110006770100,7.131
110041025164,224.979
110041025164,224.979
110018116117,1.21093
110018116117,1.21093
110009988273,101.519
110009988273,101.519
110009988282,0
110011881883,0
110011881883,0
110007398707,2.05
110000547196,94.531
110000547196,94.531
110018415972,379.195
110018415972,379.195
110009988317,184.646
110009988317,184.646
110009988326,143.152
110009988326,143.152
110000602072,1148.27
110000602072,1148.27
110000877864,319.488
110000877864,319.488
110009988335,95.593
110009988335,95.593
110000566334,1370.42
110000566334,1370.42
110009988344,129.055
110009988344,129.055
110018202283,228.63
110018202283,228.63
110000759590,2002.6
110000759590,2002.6
110010024197,40.642
110010024197,40.642
110064128732,209.73
110064128732,209.73
110000736534,1757.951
110000736534,1757.951
110009735466,51.276
110009735466,51.276
110009988380,0.425
110009988380,0.425
110009988399,6.977
110009988399,6.977
110009988415,19.918
110009988415,19.918
110009735251,167.832
110009735251,167.832
110006770057,36.5
110006770057,36.5
110006769960,0
110006769960,0
110064331334,227.823
110064331334,227.823
110000438964,925.1096666666666
110000438964,925.1096666666666
110006769988,3.2928
110006769988,3.2928
110000912870,2.695
110000912870,2.695
110006769997,225.05
110006769997,225.05
110010025533,16.108
110010025533,16.108
110016688538,13010.06
110016688538,13010.06
110039926499,9.844
110039926499,9.844
110011438845,57.849
110006770002,0
110006770002,0
110002434553,3.47
110002434553,3.47
110009988184,113.015
110009988184,113.015
110000554748,1062.58
110000554748,1062.58
110018068810,694.853
110018068810,694.853
110009988193,112.347
110009988193,112.347
110056348947,107.802
110056348947,107.802
110000759625,3919.3
110000759625,3919.3
110009988200,261.79
110009988200,261.79
110009988219,309.118
110009988219,309.118
110009988228,2524.64
110009988228,2524.64
110009735448,33.316
110009735448,33.316
110009988237,31.567
110009988237,31.567
110064257496,214.741
110064257496,214.741
110000731619,1159.1
110000731619,1159.1
110000731628,5357.3
110000731628,5357.3
110000880253,6035.09
110000880253,6035.09
110006678791,86.8215
110006678791,86.8215
110006770020,129.047
110006770020,129.047
110018343050,948.669
110018343050,948.669
110006770039,57.64
110006770039,57.64
110006645041,702.716
110006645041,702.716
110018059893,1165.8
110018059893,1165.8
110064251615,399.212
110064251615,399.212
110000731637,376.23
110000731637,376.23
110000736543,NA
110000736543,NA
110000731646,1722.738
110000731646,1722.738
110018265642,251645
110018265642,251645
110018288912,96538
110018288912,96538
110018286175,926.9127272727272
110018286175,926.9127272727272
110039909338,75479
110039909338,75479
110006769924,69.225
110006769924,69.225
110009988022,286.674
110009988022,286.674
110009988031,46.992
110009988031,46.992
110009988040,84.39466666666667
110009988040,84.39466666666667
110001359306,1552.11
110001359306,1552.11
110009735386,18.06
110009735386,18.06
110009387724,1797.802
110009387724,1797.802
110006769933,25.429
110006769933,25.429
110009735395,27.031
110009735395,27.031
110000578544,13408.46
110000578544,13408.46
110009727028,1913.729142857143
110009727028,1913.729142857143
110000544885,3854.15
110000544885,3854.15
110009988059,131.349
110009988059,131.349
110009988068,0
110009988068,0
110000880271,443.39
110000880271,443.39
110001123766,540.478
110001123766,540.478
110018325515,1854
110018325515,1854
110000545802,1700.37
110000545802,1700.37
110000720275,899.871
110000720275,899.871
110009988077,324.0907
110009988077,324.0907
110000708878,6440.642
110000708878,6440.642
110000875205,1680.96
110000875205,1680.96
110039975970,2231.449
110039975970,2231.449
110009735411,180.202
110009735411,180.202
110009988095,239.426
110009988095,239.426
110009988102,186.856
110009988102,186.856
110009735420,53.659
110009735420,53.659
110009988111,163.207
110009988111,163.207
110010021751,1324.82
110010021751,1324.82
110009987915,67.7559
110009987915,67.7559
110009987924,76.14
110009987924,76.14
110000880280,991.635
110000880280,991.635
110000880324,790.72
110000880324,790.72
110002320676,620.529
110002320676,620.529
110000880315,625
110000880315,625
110009987942,2637.5737704918033
110009987942,2637.5737704918033
110009987951,367.16
110009987951,367.16
110009987960,21.793
110009987960,21.793
110006678853,18.449
110006678853,18.449
110040094064,16769.636
110040094064,16769.636
110009987988,73.083
110009987988,73.083
110009735590,4.154
110009735590,4.154
110018138077,1071.433042
110018138077,1071.433042
110006769880,4929.812
110006769880,4929.812
110000731673,747.952
110000731673,747.952
110000873314,447.59
110000873314,447.59
110006769899,13.07
110006769899,13.07
110006769906,292.984
110006769906,292.984
110018317551,1275.974
110018317551,1275.974
110000731691,1320.17
110000731691,1320.17
110000731708,1392.55
110000731708,1392.55
110000731717,4427.1
110000731717,4427.1
110000880388,1236.23
110000880388,1236.23
110009988004,45.92
110009988004,45.92
110006520880,2486.4
110006520880,2486.4
110000731726,889.03
110000731726,889.03
110010021500,1572.968
110010021500,1572.968
110000549577,1534.292
110000549577,1534.292
110000880397,302.7367
110000880397,302.7367
110039904173,328.55
110039904173,328.55
110039921369,890.479
110039921369,890.479
110001104108,612.76
110001104108,612.76
110009988013,212.309
110009988013,212.309
110006769835,0
110006769835,0
110018179335,182.0525
110018179335,182.0525
110009987791,70.34
110009987791,70.34
110010738764,6473.667272727273
110010738764,6473.667272727273
110002320694,8011.46
110002320694,8011.46
110001104126,1490.035
110001104126,1490.035
110009987808,195.314
110009987808,195.314
110000873369,1109.44
110000873369,1109.44
110000704113,4229.462
110000704113,4229.462
110010025025,41.088
110010025025,41.088
110006775187,25.544
110006775187,25.544
110009987817,76.582
110009987817,76.582
110006769844,354.361
110006769844,354.361
110000561035,987.56
110000561035,987.56
110000880431,379.849
110000880431,379.849
110002043093,516.265
110002043093,516.265
110000731735,1008.589
110000731735,1008.589
110018321920,2787.973
110018321920,2787.973
110018338164,117.564
110018338164,117.564
110018226800,NA
110060362138,98.874
110060362138,98.874
110018076491,1246.974
110018076491,1246.974
110009735563,119.386
110009735563,119.386
110000731762,196.489
110000731762,196.489
110009987844,213.7043656
110009987844,213.7043656
110009735572,139.252
110009735572,139.252
110009987853,368.477
110009987853,368.477
110000877917,456.263
110000877917,456.263
110009987862,358.379
110009987862,358.379
110010831957,137.67
110010831957,137.67
110006769862,0
110006769862,0
110000731771,1402.26
110000731771,1402.26
110000880459,923.82
110000880459,923.82
110009987880,190.82
110009987880,190.82
110009735581,56.639
110009735581,56.639
110006368082,1413.6
110006368082,1413.6
110018421304,3962.86
110018421304,3962.86
110000759634,3105.198684210526
110000759634,3105.198684210526
110043763040,162.4432
110043763040,162.4432
110009987639,35.407
110009987639,35.407
110039905305,528.577
110039905305,528.577
110009987657,247.956
110009987657,247.956
110000731780,2803.7
110000731780,2803.7
110006769808,166.837
110006769808,166.837
110009987675,135.147
110009987675,135.147
110000731799,3135.02
110000731799,3135.02
110018232438,1184.755
110018232438,1184.755
110000562604,872.572
110000562604,872.572
110000731806,882.323
110000731806,882.323
110006769817,34.301
110006769817,34.301
110006678835,263.968
110006678835,263.968
110039885746,165.016
110039885746,165.016
110009987737,285.945
110009987737,285.945
110039177388,4.435
110039177388,4.435
110009987746,36.512
110009987746,36.512
110009987755,230.256
110009987755,230.256
110009987764,0.56
110009987764,0.56
110000731815,399.71
110000731815,399.71
110002040559,969.04
110002040559,969.04
110007557161,249.336
110007557161,249.336
110006769773,182.554
110006769773,182.554
110010024614,85.744
110010024614,85.744
110064251198,0
110064251198,0
110009987461,16.446
110009987461,16.446
110064582946,70.183
110064582946,70.183
110009987470,3.293
110009987470,3.293
110018190633,477.8793
110018340696,5337.57
110018340696,5337.57
110001333995,0
110001333995,0
110018290026,3338.45
110018290026,3338.45
110009987540,600.8603963011889
110009987540,600.8603963011889
110018410245,1128.74
110018410245,1128.74
110009727082,7359.21
110009727082,7359.21
110009987568,77.8892
110009987568,77.8892
110006769791,50.6404
110006769791,50.6404
110009735518,0.09
110009735518,0.09
110008987418,152.929
110008987418,152.929
110005943854,497.769
110005943854,497.769
110001123784,455.452
110001123784,455.452
110000759643,1432.63
110000759643,1432.63
110041963168,238.812
110041963168,238.812
110000747210,1.5948
110000747210,1.5948
110005936283,0.850739
110005936283,0.850739
110026987633,0.15481
110026987633,0.15481
110040971044,45.4339
110018324295,232.364
110018324295,232.364
110039894095,5180.31
110039894095,5180.31
110000432416,53.93022857142857
110000432416,53.93022857142857
110038174098,14.01
110042078989,146.7084
110042078989,146.7084
110018290295,383.609
110000875214,1351.93
110000875214,1351.93
110009735714,24.1994
110009735714,24.1994
110017749472,1315.838
110017749472,1315.838
110018258810,2767.91
110018258810,2767.91
110001379954,3036.0281142857143
110001379954,3036.0281142857143
110000875223,8523.8
110000875223,8523.8
110000736614,75.289
110000736614,75.289
110009987158,0.124
110006769675,827.12
110006769675,827.12
110000880690,435.081
110000880690,435.081
110009455062,0.421113
110009455062,0.421113
110009735661,258.218
110009735661,258.218
110006769693,1.985
110006769693,1.985
110018093258,188.1408
110018093258,188.1408
110042017000,292478.209
110009987238,0.7724
110009987238,0.7724
110018337771,5.853
110018337771,5.853
110006678906,26.29
110006678906,26.29
110006769728,8.8394
110006769728,8.8394
110056350121,0
110056350121,0
110006769737,6892.9391
110006769737,6892.9391
110006678915,0
110006678915,0
110064217841,3.651
110064217841,3.651
110009987005,250.561
110009987005,250.561
110000916983,34.8478
110000916983,34.8478
110009111175,0
110009111175,0
110009735625,13.5738
110009735625,13.5738
110006165746,10.871
110001815518,6.37201
110006769657,0.27
110006769657,0.27
110006678871,1.4841
110006678871,1.4841
110009735652,0.365
110009735652,0.365
110009987112,16.495
110009987112,16.495
